segment_id,pred,target
1089686246,38695180.0,41977516
92198020,17551566.0,17281453
390643792,29600406.0,29948941
1907967488,20459420.0,25184507
576438967,21930902.0,23148211
498147140,32402940.0,30011501
119249800,14361078.0,15289217
683713036,18015232.0,17045543
944527607,6617987.0,2193658
278590045,41452176.0,34840559
23103344,29544552.0,22550812
2054043392,39862392.0,40806969
458941360,13294286.0,17158125
655037286,9416544.0,4882939
1851591417,16757462.0,9253331
2035828528,5459508.5,4883180
2146361020,3591464.25,1536927
1973757652,29980870.0,16425646
1256832219,26697158.0,27700783
979330433,19763882.0,21090434
1098531429,4389772.5,1817576
1760653534,30463508.0,31497752
1412442495,11306912.0,14989201
568789502,50457144.0,47111144
1676337198,38557088.0,36133854
323924461,24766516.0,17534557
1440719862,43184500.0,42529735
1351464367,12482280.0,8263319
1377244339,24565912.0,21773796
1846591,22451522.0,22347471
1629587216,33487478.0,36859300
1638035861,18407694.0,16327110
1176309909,29304624.0,30260963
982293994,34598768.0,34768629
413990424,4629051.0,4522464
1271458082,20793982.0,14172194
1338729778,41244896.0,43395620
1548235700,8205601.5,6636975
1269253757,37785160.0,41916091
521169190,2821393.75,3325364
48536127,11906976.0,12788156
2017077197,3222797.75,1378995
1432170310,24052386.0,21308936
1155073153,27053254.0,31408489
2133156473,29688696.0,28500445
1897117523,14549206.0,15088404
508758258,12961862.0,16159880
191482132,19500210.0,16849080
296003783,44305656.0,46781617
1943182278,42958180.0,34753230
1533625076,33186758.0,30953175
249763292,2468860.75,3175790
1296697611,44657268.0,41255182
1336882195,37904840.0,37982622
1403440092,6826918.5,4524342
1824403119,398299.3125,562600
183261008,13720036.0,10977598
992018586,11726214.0,14274807
174755973,26799540.0,24298583
1519380697,10768224.0,11348375
1193276340,13066526.0,9409254
52519852,5929439.0,6024116
1044404474,5706036.5,9441051
1544513511,4689370.0,3855115
1219716331,23044286.0,25667145
1957304311,11066780.0,10692366
535998076,44610088.0,45366501
405613802,13021902.0,13060214
988661571,10117374.0,9432873
2062317322,35110608.0,37041368
1882410793,9884058.0,10610525
1901036315,23262568.0,19376094
648501807,19342076.0,19406657
6452624,2883349.75,2839944
694445719,36312384.0,36682367
2129738903,13871466.0,15525061
1996761843,46824248.0,45993592
913946812,4533658.0,7669069
969170465,42367080.0,44382960
1313551275,30548924.0,30949149
341672973,4019168.75,1856847
283313652,41116576.0,41626356
500834016,37838876.0,43103149
2047161980,7861772.0,8131989
974525074,4530584.0,2775988
902375683,30879664.0,34714725
112124903,29167844.0,24814472
1749369404,43676952.0,43753881
372742618,2398295.25,2534048
54168867,31926586.0,27280824
1018207090,25165962.0,26111068
1494607307,25183602.0,24123419
1691322781,15126758.0,11645625
442836719,820813.1875,2573654
1731442072,45219392.0,46137381
1163975632,37275740.0,37286292
1074426665,21921022.0,20835819
733163436,31912948.0,30027490
2112694084,16246208.0,2649772
1606405966,44851676.0,46800799
786817871,28263470.0,29018495
1110563085,32365454.0,32424016
1759931361,29300382.0,26547777
806537516,9457778.0,5847670
680492354,30249140.0,30130984
1338917012,12623296.0,15067636
458349901,3798810.5,4436300
1421336443,41435924.0,42542236
2067314180,37482284.0,39593053
477689927,13397480.0,14100795
723428785,43175108.0,42849582
1892801987,7385621.5,7072017
490689404,18725756.0,9469001
1072192149,19284472.0,18311504
1867792421,30230540.0,31801137
1406234149,34706400.0,38834935
116173096,17505518.0,13731784
2093243192,49786508.0,48261342
311504505,32496846.0,31483536
247768640,29577226.0,46996208
2140378160,35716520.0,35733254
532826709,17927844.0,18695390
1188262821,15042840.0,15443477
864662939,26500178.0,29423632
751048458,24954884.0,27609703
34164562,12273608.0,15719014
15737284,22823790.0,37723879
653777184,18554168.0,23230846
1389436963,35383292.0,34450674
1795606172,5730424.5,8056348
1680110817,18038388.0,19680432
720741430,1026124.3125,1835373
164402661,35326440.0,26994202
461597069,12748126.0,14714255
2080709222,20375846.0,34365596
1661769066,39154368.0,31133310
418275877,4905715.5,8200710
1459085269,33510534.0,34313687
1297566199,22982206.0,28033233
50889432,29832582.0,27860112
976837402,32823146.0,31913439
486898239,12820468.0,12301519
1832548753,5024373.5,8244845
492680743,16827134.0,17954999
1174005524,34744748.0,39304003
1266854541,35816428.0,39093900
1068033648,8340736.0,8548168
314170744,9302212.0,10187269
1688829653,25881240.0,25664145
977209796,10710346.0,17136820
1917282367,33667336.0,34500541
268716817,18906096.0,19757074
1788435940,23245118.0,26377614
21304149,2001796.625,1524888
348486495,28412918.0,28980400
242767402,20995504.0,19898425
1404322654,13807648.0,6231590
1507583987,25769628.0,24512254
1468181012,37263152.0,36605564
553506034,43566168.0,47237009
1673078322,14004780.0,18918737
1957235969,1694673.75,26929
151157022,37963640.0,45396686
1052073345,10399018.0,9311783
1897579422,9390784.0,12937812
948292000,8437062.0,11954814
1026930172,30211632.0,27668379
941091182,44121432.0,39225504
1053043132,4682722.0,9442732
2132437848,40176568.0,37865966
1942383551,14238684.0,13072374
692506393,1650756.875,328347
1245409985,-1169635.875,605855
174001793,12388734.0,10272863
609526992,20168322.0,16762149
2045584134,30676006.0,31479637
1995339394,25846096.0,25259216
1440782876,39060464.0,40932627
1927667195,28843992.0,26661187
1593620672,7417053.5,92212
1509795330,3403881.75,6734062
1572446006,22609220.0,23186602
1862976121,16126742.0,10940666
480158197,1825884.625,1183373
1252913785,40075388.0,40472962
1283526641,1858063.125,496591
168031461,8595926.0,15412083
555004313,36052036.0,35975519
1682499870,18038094.0,20349665
159994029,20786380.0,21008806
456916377,8731964.0,11186280
323702308,11054840.0,9912184
1976702458,26872324.0,24433716
1171535008,13874670.0,10171910
77997948,15367516.0,15522108
1511476858,4323333.0,3556007
609071379,23863506.0,21760210
947471791,25215638.0,26169386
1376574453,11749878.0,10908952
703643179,7225942.5,7993700
529290872,2256934.25,1618767
422894796,30336374.0,30180144
1504876934,33446914.0,33865424
545413269,12735862.0,19873528
2067328997,29501324.0,33092296
1162680622,35911252.0,36533947
1801474339,27167876.0,28755637
750996880,13236556.0,14405681
1937517158,37266476.0,32872453
1995224750,37132836.0,31465979
91142823,4286399.0,566176
2108745085,41988068.0,39065929
1607574370,31863912.0,30519001
1757782121,33829076.0,29291218
238199192,25236760.0,23214854
1678801994,4691703.5,4832573
1639990361,10277204.0,5686220
465297287,21708462.0,19311092
1335503667,18757042.0,19185737
1761570399,16372762.0,18876871
1619054199,28002046.0,27878416
1414888691,3224694.75,1670359
710112502,4804620.0,687718
1333853572,41438024.0,43678790
1151202699,45808240.0,44138014
840522336,36431524.0,45887165
53046710,20313760.0,25124773
1406938061,14715552.0,12549629
101616763,13094866.0,8785675
1896320158,23492192.0,23148519
472813142,45156856.0,39285706
1600911148,28071026.0,32627171
486128668,25909436.0,30435089
728388264,17394672.0,16624905
2130405130,42129356.0,41849002
1798699284,11008484.0,3195133
274128360,12437204.0,13661268
282861389,28638042.0,26900378
2111011766,25640340.0,20421959
301033616,24212948.0,26073705
1426693444,33268942.0,33460236
1134675027,22325136.0,25733174
1054353459,28881500.0,19501057
1534028825,9550278.0,11954381
1270605742,12290152.0,9611687
631780725,47026816.0,46889709
798148552,11968038.0,10755893
1259389296,1074649.0,1309239
367028683,27266594.0,29581665
1256153889,17903082.0,18067698
705071426,6956204.5,11563700
224845179,41529756.0,43747890
402646525,29702796.0,27682164
1171002359,38981632.0,39244841
524875318,5982937.5,4617068
993663407,35941560.0,35517787
1523753816,21931344.0,23435466
304892356,34297452.0,33265322
1887305432,18345756.0,19362776
1148016357,31497612.0,36845187
716144663,29633248.0,29139018
2139860001,13079716.0,17079118
1013789689,30142844.0,37056937
655843296,7682186.5,7719389
177224827,41085216.0,41613461
1232569304,9405924.0,5095266
701894096,30226746.0,23317088
2122859891,1177965.875,1305314
68252733,4122112.25,5770098
2040063058,32901920.0,35895168
38058221,17694236.0,18656773
247235728,25713958.0,24754231
2054480069,16760870.0,12034277
1836811096,36105156.0,34012139
804791860,15161812.0,15083774
764791627,23267204.0,23035604
1006842231,13671576.0,13146833
796309524,11404874.0,12039556
1332361740,23126660.0,23715961
1626437563,9780128.0,40492
961651047,12216906.0,10409103
864386280,39312292.0,41706313
2057025891,35448476.0,37023667
244529517,19506662.0,18306742
982740029,23672342.0,24017773
965711043,41458588.0,43299417
1049186697,8950234.0,12851509
693331752,39801160.0,33241926
471581397,18942596.0,16142117
110797815,24026632.0,20578490
923936381,39945108.0,41863024
106078758,27014082.0,24921651
1049892705,27024110.0,23385989
1411775590,1385782.75,884976
1799744991,25802710.0,26563234
508834565,35988516.0,34136939
1505762469,37133132.0,44264175
288013742,19776534.0,17443274
367264529,28266632.0,18553170
1171309166,26125516.0,36442097
483459962,29288738.0,32678491
13787554,9054470.0,10769645
1543404630,30569494.0,33558695
959086459,18021776.0,16311663
684012682,21199396.0,19770960
2130540228,26250854.0,27217869
819627851,8948792.0,3958819
1510886295,21799030.0,27844763
1202272000,8383726.0,8666164
2145859440,33200268.0,36304743
613184619,8402760.0,9467669
534154371,20367846.0,19959911
1065800547,13003144.0,10935736
809478053,9822412.0,8967429
534843393,27436566.0,28665502
1320483504,6462748.0,9538722
2000347986,39970460.0,43205587
1139102111,6358077.0,9014918
2069216227,25851474.0,32096856
91887929,4637161.5,5217515
73907393,36507392.0,34807963
1133090317,21638470.0,26712352
11804308,27362284.0,29718666
1677777034,35371344.0,37636264
588051961,26265428.0,25693166
209985028,35617652.0,44473003
1772961341,876090.9375,1604659
1024265947,20010528.0,19224020
282122041,11651218.0,4249725
2038024888,6335264.0,7098945
79939928,1326021.375,453034
466902104,11903796.0,9800303
1752012044,25344826.0,26751508
1657113850,29713466.0,36845757
412881160,7848791.0,3177623
216551209,889325.1875,1124353
1455221961,24630856.0,24076806
1074244722,44624132.0,46351483
1143931457,25639214.0,28617284
1462667376,15064662.0,13736452
415257955,18786908.0,24040400
2113087131,24315878.0,22605686
1158364571,20586656.0,21694523
247613560,43418512.0,40908988
682559898,41720696.0,45540716
1624253744,37510564.0,39668734
768648619,29965196.0,28142521
897667109,13230204.0,17824375
243508913,16814548.0,17605976
287348519,11876078.0,11195288
2048141973,31120546.0,27953952
1389468202,22806564.0,22384248
354269196,43714352.0,46353455
224757189,35374752.0,33992582
1146840738,4669666.0,10637491
833522305,38622532.0,29644592
2136033932,13105528.0,17045372
686204475,14234940.0,11579904
2017029610,17651296.0,13117924
2040053635,43414700.0,45561250
251831841,37336412.0,37649035
1013226239,15699892.0,15687735
1962934363,6453838.5,6824724
817076262,44842384.0,44519711
307457033,32616896.0,41332949
1780106336,2438239.0,3632602
1844114621,17654914.0,19555621
946903325,34860788.0,45967308
789346799,21715476.0,27473276
662131474,16836766.0,19056446
1878406837,21842294.0,24340815
1397959564,38453040.0,36605764
1936367122,5762552.0,8375794
801932165,673630.1875,202308
1177898008,19361462.0,12930980
1869756633,17330848.0,15723154
1025401939,8289503.0,6467224
911997927,15038066.0,18619035
1041878888,19662650.0,19763961
895293769,11107806.0,6907655
903626058,26446292.0,27504982
834933020,7858289.0,10977783
663744558,3388290.0,3124873
1320498730,15386616.0,14917233
1503670205,27052702.0,24925604
1223921706,33966720.0,39933903
1406456924,36982740.0,34167420
249780770,22336146.0,22968670
2105852286,33102548.0,32966044
20029600,12374448.0,13723120
2042812302,20110156.0,18073490
1303574893,5940829.5,9225722
807676191,461982.09375,431534
1429986546,19556524.0,20523622
1968343855,9294472.0,8986798
47732956,4774772.0,6177118
628213771,38301376.0,38563430
1083668827,5976257.0,3920455
1410476318,15562242.0,22767337
1617137408,37179184.0,36216466
38227338,11699858.0,12104024
204026342,29799988.0,31609293
2058418470,35928008.0,34774482
1357148161,34518160.0,47055965
2014875162,31320932.0,30093768
141900078,43190196.0,43432715
579908624,34547572.0,31603911
1570560259,17849122.0,8505976
738623702,19495324.0,20544357
1964459818,16139484.0,12548620
1219465798,11181308.0,14140002
1373498251,32701798.0,37903667
150962494,34274976.0,44475340
401398778,19865714.0,20914673
500838646,23174294.0,25118832
559298877,3988167.0,6571290
410510944,2799992.5,3361937
1656662672,43556912.0,42298722
931079153,19198152.0,11549750
1710703034,24666130.0,27092102
1116352983,44841220.0,45398747
1545662207,15276958.0,16853657
2074827118,25711582.0,18256856
1674520710,36756940.0,35723546
1831067564,34727612.0,44337912
116548092,47324864.0,47441128
1246974750,16125080.0,14498234
1520759814,41120656.0,42356586
1955614886,16604534.0,11025103
975367443,6700052.5,4482373
336213069,11910448.0,9261020
679074896,37132876.0,35918932
420519707,38681356.0,38771394
1627658612,27970954.0,19975329
294794256,38978064.0,42838329
1482496421,33339714.0,30238743
1151918483,17862974.0,15990184
1023111602,9743858.0,4839779
1725440304,35182644.0,35358523
604357728,31370554.0,28717865
237474395,11216286.0,12724171
1563489982,13418478.0,5077028
556516545,8305545.0,9354421
432241754,34266052.0,35407115
2015589007,44577240.0,46507264
1270753287,11225816.0,4286124
174076851,35518088.0,37122956
357382324,15470978.0,15266960
1348064674,10700316.0,12120974
137834515,37552396.0,33812616
1150756360,16341290.0,15300412
68554865,10065984.0,8970839
783393259,17936282.0,26587595
1596088659,10067582.0,13610270
531833319,27990868.0,33138010
1920256938,35593568.0,35567806
1269542251,12728074.0,17272036
1577179301,25769802.0,26289807
351331050,5001131.5,5786277
760116913,19769484.0,24595045
297592436,31244484.0,29869033
1493932041,2925876.75,2489700
1088021526,30081870.0,26567742
541504439,28389928.0,31164382
384755092,44565000.0,44418626
1662385103,29767602.0,29696258
137275078,30634452.0,29576561
483812676,1760922.5,1608914
920385595,3887913.75,5477808
1540481927,23343694.0,23244227
1964262681,38325476.0,42178036
852414479,14352176.0,7813676
1665816909,3912761.25,2975766
1910377123,41000320.0,42001664
150069740,23302468.0,19135477
1654655678,45262540.0,41666147
531781161,5220470.0,6853794
2028433450,37141164.0,36368235
1820718918,37686952.0,35495805
704532147,2624063.5,2076128
1770479433,31135494.0,25000822
69792430,31195946.0,28956613
148576934,14976252.0,15199839
1533558667,5823130.0,2866720
2027698248,37882720.0,36067606
146209214,14566048.0,23565097
761400898,30611656.0,28897272
19327705,42885288.0,36874181
1450261744,40239316.0,43056319
1123066550,41019608.0,42461589
495316407,20495780.0,21777227
688885485,15798004.0,15168903
1929043439,27591236.0,28045635
1291417658,32731026.0,32490027
1211468948,21672578.0,20770278
1597167581,12176376.0,12440931
1420022233,1881100.875,2054224
1716709296,38612128.0,40483974
1873556690,2414172.75,2134100
452493012,4540277.5,5886866
570052095,16706176.0,14602729
1783927062,32066162.0,31514332
1655885803,20985996.0,16862227
381934185,26724142.0,23596361
1447263565,30588742.0,27752916
1403222059,40639572.0,39554239
1074671362,38022264.0,35250416
454253941,35717172.0,31677840
1398925521,1149084.125,2560059
315134007,910691.3125,568759
524273030,5565767.0,9385583
2082273024,24443182.0,17617151
1699110788,34809356.0,35358442
348660340,7006446.0,10030660
1786596222,28232058.0,23214061
1582932667,36329536.0,37301186
1945681734,7045421.5,6299425
1586453317,3753478.5,3677202
1963232448,37156732.0,37863565
151107051,18746118.0,18847373
2036967215,27970314.0,30091560
123496330,26154972.0,28447349
1659498570,15196246.0,18419659
208131019,10452690.0,8954364
1104202675,30680584.0,29599458
1068054446,35105324.0,41919713
1544540742,34198804.0,35023887
105658810,18723574.0,17054015
1780897562,36112288.0,38097382
1175013181,4148831.5,5540294
431878192,34465732.0,31760848
2115425991,25461610.0,5348522
307670221,44680712.0,45462713
1477663242,43220384.0,42827325
2076538456,42632336.0,44358313
1385743153,19614276.0,20709054
490760531,35418280.0,34271654
356431921,9652258.0,8688519
1023589533,6623636.5,4423703
528493944,5699019.0,1775093
1679797038,23743916.0,33600322
260346949,32345982.0,29754993
1404122310,11372300.0,8638039
1557962429,2130286.25,3096677
1451279123,28871442.0,19526120
1563807677,12119320.0,17307295
338149793,17428806.0,15492901
1435604135,26097586.0,16850801
74444849,14264330.0,14532757
1558259403,10664682.0,7129641
448593480,21183650.0,20541708
454725769,21653874.0,16148792
694533411,12101284.0,11053207
1377003857,45855020.0,46122697
1112166288,45033584.0,47951071
1792488399,17065192.0,18100271
770848302,29051056.0,27677701
317440703,31305912.0,28310567
1766676095,27283676.0,25848699
1443160198,5158794.5,6231680
495434233,24055830.0,23178505
1888437149,25252558.0,44204843
305204931,18949478.0,16018211
1402556914,30910628.0,30557691
1536905602,33934404.0,35279453
1774178760,11780930.0,10122111
1015033166,13020616.0,14697508
646934273,36380956.0,38685435
1079412257,32587600.0,26136621
1037601470,13788066.0,13071604
224516504,34570552.0,29423344
1917527704,6219950.0,5509126
1079740004,7151813.5,4180857
637794067,19311910.0,21111227
2049323264,4776213.0,4251306
1815447033,24139834.0,14680617
441960828,9688452.0,4061438
1112652101,34335732.0,39273445
1466017476,683085.625,133215
1346216299,7530438.5,9306881
123379451,30402202.0,27709097
1141177767,14547236.0,18209473
1616052461,34156272.0,32634347
688439289,10329444.0,6780806
637677312,30281138.0,30822059
1771970232,6179708.5,7255714
807142192,11596428.0,6690011
1313998053,9394020.0,12295088
1476171977,39329700.0,40368173
1795806549,40872664.0,43292567
1043816873,18544650.0,15217883
1533439228,28080028.0,20377606
1715006792,12106400.0,12717731
97579950,25118474.0,24600138
388529663,32764482.0,36788583
1996436465,23102588.0,21436971
34931189,1875375.25,1460950
1534853725,20127220.0,32387210
84813922,27880172.0,27772881
579683001,5806921.0,7169486
1084739465,28735464.0,29270704
2018383254,44433908.0,44643200
1313448605,17620764.0,17546699
171770953,21256410.0,26139290
1642957741,35151912.0,34543527
2116880369,27405618.0,23563769
1144508876,4220424.0,9304336
830125328,6374845.5,3731980
453584379,37603968.0,37426869
1598579219,34811172.0,35088970
1351967389,24478048.0,20948638
700065514,19666886.0,8979063
1965389750,19071798.0,19559744
1825341042,13138334.0,13462779
1079334814,15281788.0,14980116
1835351538,10308028.0,11634499
1436148540,6796999.5,9420852
26933231,11479922.0,7781699
270906952,3101779.25,2928732
1115085900,6350205.0,20998774
1442958573,22286108.0,22373031
887806307,12973348.0,11653660
887752978,48832824.0,43760102
729870090,32804756.0,31317486
2090700039,1034397.625,1228843
201055248,16700526.0,22679917
234192264,19647882.0,18930953
1034203889,26912460.0,29384364
67089566,29146762.0,27987055
263984874,400874.28125,1171274
1107722316,18749098.0,17021079
1830661783,33702732.0,35173148
1300979382,51030980.0,47732494
323620345,13167794.0,13692272
148632090,29803458.0,29792022
466909708,17969778.0,18414289
480956393,2298427.0,2770875
247938980,31320488.0,35585709
1385520858,5995415.0,4999232
1383888094,36524336.0,36932516
88594602,34764380.0,30900097
1410567660,8836256.0,10711654
40908491,40938080.0,38801485
842894693,43231544.0,42089242
880673910,20030166.0,18323687
570031313,7208924.0,9101668
1567718314,10587872.0,11998722
5149608,13061756.0,26107096
376246033,30973748.0,37408766
1241211907,5034589.5,5793308
1715071327,3106970.0,8632309
132927805,40789156.0,41008548
1039038516,23578186.0,26788256
761490111,18865896.0,16974386
1527528712,27357006.0,28656405
2090294173,29488854.0,15775431
1499296427,6317123.0,3554073
671954941,30510944.0,29749813
1424738928,34818516.0,34221526
442797407,13965820.0,12188994
1681896366,5588214.0,11877888
249366252,14096572.0,17915459
987026989,27706214.0,24517529
1388662654,26251456.0,30597955
1200555803,14440056.0,21093961
1122508880,44727264.0,45686081
76063161,729277.3125,760261
726757584,18220050.0,16569645
1493424939,11453766.0,12884793
1461706190,41838540.0,44016928
889398383,17608566.0,13331244
264738263,35802588.0,37775968
1593819793,21257760.0,21842527
42323522,-815649.9375,1152604
1454051706,26208482.0,24265888
1434967441,34575480.0,45132336
1996020221,37804020.0,37586896
1241750749,38380808.0,41117900
709190899,46017928.0,45041782
998818197,25663374.0,24733042
835774972,7999855.5,4525546
2124669217,6544392.5,3566445
2071210973,14049332.0,18003816
1203860975,16451832.0,27406234
200582245,12738656.0,10841709
132258958,34532264.0,41136804
910750522,3556879.25,3443506
1729294003,36160144.0,35338997
476919016,34835760.0,33872427
1881438453,14715580.0,15245757
993659832,23294158.0,19656447
768694864,31886482.0,29365769
1837005818,19981500.0,20480968
748798953,15896876.0,12997150
1676626801,14185938.0,12628788
1154700918,38794796.0,38834933
1113992376,2778894.75,2126169
267858759,9690888.0,9943416
2057680085,9715522.0,10094521
256217037,871997.5,1469489
2076370422,30651192.0,31565859
849505778,8780832.0,6591647
792193372,22301238.0,22716469
1461290290,32080850.0,28579888
209988785,28141832.0,30991034
875444277,37780588.0,37051785
300148624,13181408.0,13233552
478593354,1300306.625,404731
1492219470,34542412.0,38545192
1936159281,5915888.0,10110939
33817177,40079108.0,41062479
548700542,40437652.0,41236860
2070862888,13900436.0,17232651
636515419,25951924.0,23655279
1109804924,10958162.0,1153377
1168740391,18181048.0,19319663
549721982,33953304.0,23531464
1966015500,7370270.0,6894687
644409709,36925348.0,42918786
1237711608,36179116.0,43034580
1304351479,13345984.0,15028626
2084557965,31996338.0,33420248
412948933,5462294.0,8925225
2098523317,7326903.0,8312676
19334151,30998180.0,33502198
1192605002,31195730.0,27552697
1217315221,19451836.0,14684594
1730111858,15739532.0,22842856
1153507500,10686960.0,15813180
2077710984,20058542.0,21019994
1896602639,40158600.0,42049042
688936958,21380976.0,24607221
479884803,40514536.0,35816229
2071108961,26776294.0,29421159
205794295,6048842.0,13856855
451860145,26126502.0,23270933
222945080,1219308.5,8194088
400220959,17364994.0,18236113
404990617,12158478.0,9750111
2127547586,15834626.0,22432321
1010725931,39589088.0,46629410
1057504299,9348204.0,9719296
1079658754,6153449.5,7505535
1591530518,13456228.0,15129281
419979587,35489108.0,35774442
1349973145,39244340.0,40216053
635426720,20337828.0,29924994
1534910358,3684090.5,84390
1760235933,8353139.0,7668126
1870022469,41330752.0,39616129
344335909,18780884.0,19672055
950816038,9578100.0,9753941
2079508163,17956856.0,18964492
648106838,18540334.0,19185536
139264857,45501676.0,43543813
1115036717,23587176.0,21986065
1490325704,13827678.0,13735390
1145497571,19862920.0,15740915
747235420,26774874.0,20518767
606591990,43219272.0,44666706
637157127,37299544.0,37593536
785072836,42668748.0,44182824
680576870,11561290.0,5638844
303194240,14859452.0,14808199
598097609,27776396.0,32330209
1305129725,3283015.25,2606972
1164158990,20054380.0,20902381
913731686,45483552.0,43905127
1525509255,38961004.0,45829647
1760886126,10934816.0,14020149
835568306,16359146.0,13085749
1900560867,17215314.0,18077927
599292128,30883068.0,32272375
1944948226,29070286.0,29022718
315129893,31689280.0,30511325
718703605,42942412.0,42614624
1344705421,29571412.0,31508414
36450259,27484058.0,23902986
1340723162,27445600.0,39038981
1932879035,9307900.0,9967961
2133241779,6869073.5,5259707
1129909391,43333596.0,45371814
228274737,30885636.0,28708513
2042918322,33541968.0,39325300
1772905707,11182556.0,7846759
1737760647,29234636.0,20039012
1422856161,23264762.0,24190434
1681357380,9529340.0,12397380
1141054211,21690052.0,20304227
1213372869,21870548.0,20565587
76138463,22026374.0,20220396
996662864,9502556.0,10821523
869322144,24555022.0,25866833
154409450,9256100.0,6431103
376706522,41416360.0,34794047
358151918,5545428.0,6284281
775553592,27669484.0,22431888
141250336,29521324.0,31298076
1868294914,34476732.0,31396717
311826249,39040028.0,44491975
1696230471,17414258.0,18277674
2072954040,20432680.0,17706311
1091829226,36012508.0,39290499
1910832656,23214040.0,25381156
1211398909,34602840.0,41585210
783608484,38652240.0,39912021
1875762520,34489736.0,37899522
1297437712,33255554.0,35659379
1100632800,31182276.0,20128938
1791400073,9774308.0,11719563
98049952,20032532.0,16644956
1225949488,2555014.75,3600069
1581535482,46864404.0,47810569
2072789669,23144602.0,17866148
823017486,6075379.5,6227679
1098612833,30613366.0,32331124
2102366851,1772792.375,1993608
1243491909,11195128.0,10349522
794676693,43714608.0,44476899
1413955161,7478944.5,6955341
176160971,30541154.0,28425095
1740565995,27663504.0,28152400
932998594,17763458.0,15898458
1111981902,43335548.0,40140117
1456047002,15160416.0,11002440
958203396,32165898.0,31020902
1486668961,8525636.0,5813305
550557709,29411908.0,30404152
2091456928,29230222.0,29326728
1842050033,20393808.0,29859410
231743972,25612734.0,27645115
1901334447,24026568.0,22001305
184996575,14715534.0,15009926
1516882705,14160062.0,14454962
1243250306,21412140.0,15918903
1772142112,8365418.0,2463684
1866515652,20774072.0,30057078
1421646167,9180224.0,13295155
972733285,32450866.0,27313265
1345496888,34522300.0,35887276
1218932007,33517300.0,38030277
1205512045,31014226.0,16095563
808480147,45209736.0,46184123
1587797749,32284352.0,34430384
1106409037,14666152.0,11536123
1105888187,27189460.0,25054246
1110429957,7640712.0,7773440
1312630419,3097389.0,2901003
701259694,21700340.0,21554893
2000902559,13460008.0,13353813
1839339142,7149877.0,4012852
958278520,24618386.0,26481755
375594805,36391856.0,36029555
1238398453,17801888.0,14442539
1193696136,3238634.75,4102739
1711869645,14284410.0,10523062
1546922076,5410523.5,4557852
2083448006,41554024.0,42271195
897540717,47925728.0,41965572
1339140243,26574880.0,26946321
1592733007,13436796.0,12470895
1098074077,2831209.0,3820740
404538868,15282358.0,12914912
939756690,20682526.0,16503874
786182879,28544894.0,29524662
1386901660,31715624.0,33926568
790331967,33116170.0,30444078
2052926249,34588048.0,32555792
2103433447,33994404.0,34547760
1015092282,39604424.0,41052996
601506140,4133052.25,3456892
1721863898,35516480.0,30783919
499395470,1341438.75,2278335
1867729589,24663466.0,22264601
974606400,4258987.0,4444406
663459205,5436455.5,2507552
1033835311,39035532.0,40065339
280180078,18768774.0,17885104
2079456865,9990862.0,10629029
304522764,17471206.0,20111279
304029996,3110687.0,4851843
1561688102,18949420.0,21339296
1730966873,27179268.0,25195068
138147248,32036592.0,31546077
442994108,6737457.0,28696
538605063,33538874.0,26941455
736819201,5643087.0,7427676
1558786314,15487064.0,17836431
1779587613,2563239.25,2004512
562556875,1282108.875,1068943
297698604,32437236.0,33009526
1899573155,17610192.0,16026868
826376398,2735197.75,2357339
1077334203,14975270.0,17255974
1222398379,11920160.0,12889758
550441831,9895098.0,6650463
454301633,7735429.0,5474902
942065636,37323236.0,38774206
1869661089,27577802.0,28469799
710643716,26891826.0,32420477
1285239035,3820145.75,3745407
683189731,33349866.0,32545649
2056246508,36692152.0,36456511
771516862,9197562.0,7794396
801782182,30480904.0,27541219
618682872,31638400.0,39732623
1204506668,26965726.0,16217209
367278065,21583248.0,19970664
1585404290,39995088.0,43924059
362806359,15011352.0,15046200
1200187647,22453648.0,29834194
205330197,16190178.0,13296171
1099545410,44121408.0,45026528
1618681992,42634544.0,42081096
1649748344,11650000.0,10636415
1264680628,10678222.0,14076689
601524801,334214.46875,6250
980559847,22628770.0,19100782
1179922830,24568342.0,32160000
1139939622,9418094.0,3806954
864547424,32228350.0,39475415
1038366766,12347150.0,13507919
1310208823,6186295.0,3264638
1301215104,4472673.0,223909
1694484234,38397928.0,37256705
687579699,15408356.0,16291400
1964855818,29998910.0,30886394
939810412,25800250.0,41588186
1311274723,-298668.40625,999448
859975969,10059500.0,4979591
1842507581,42634536.0,34141647
1121697834,13777264.0,12626808
1300256705,13288298.0,23485651
1226022734,33360554.0,33350486
1382431979,14621374.0,15354872
217060082,31305914.0,31558651
283815234,1571737.625,1612005
1027457977,37637896.0,34398491
1796116403,27375202.0,24827310
891333219,37984500.0,36285310
658099461,32293424.0,31870009
725374042,46724204.0,45264236
958721439,27884614.0,36271424
2133808067,34552416.0,41633548
1588190171,18500638.0,17631239
797097935,35457148.0,36951418
476248197,26935660.0,20873371
1647327707,22151924.0,20264421
1537645954,16069626.0,12485751
667097243,1225447.125,1112204
1845995648,8709584.0,6675366
1264187919,36333116.0,40457646
887451003,21328216.0,21594709
856254594,19336260.0,19355534
1846137609,11150414.0,12432618
661709272,6073560.0,6859938
104958377,10545398.0,12960507
1799326521,11732426.0,15060061
151326352,24724658.0,24726843
28150401,29039314.0,26465251
1445132059,10410542.0,10895893
1190293359,38152220.0,41426495
281571243,35654956.0,34696471
