segment_id,pred,target
1089686246,42861140.0,41977516
92198020,19030138.0,17281453
390643792,29925614.0,29948941
1907967488,21628622.0,25184507
576438967,18255958.0,23148211
498147140,30745312.0,30011501
119249800,15196166.0,15289217
683713036,14516537.0,17045543
944527607,2408743.5,2193658
278590045,26868714.0,34840559
23103344,24088098.0,22550812
2054043392,33778828.0,40806969
458941360,19043726.0,17158125
655037286,3646096.75,4882939
1851591417,5790075.0,9253331
2035828528,6498898.0,4883180
2146361020,3658821.75,1536927
1973757652,14169138.0,16425646
1256832219,24998010.0,27700783
979330433,22695874.0,21090434
1098531429,3620392.75,1817576
1760653534,29168192.0,31497752
1412442495,12644410.0,14989201
568789502,41242916.0,47111144
1676337198,33502566.0,36133854
323924461,20453578.0,17534557
1440719862,41425676.0,42529735
1351464367,11056359.0,8263319
1377244339,25336662.0,21773796
1846591,20456686.0,22347471
1629587216,31680132.0,36859300
1638035861,21954074.0,16327110
1176309909,27132236.0,30260963
982293994,30471914.0,34768629
413990424,4503585.0,4522464
1271458082,15092731.0,14172194
1338729778,39965644.0,43395620
1548235700,7656318.0,6636975
1269253757,39706284.0,41916091
521169190,2910233.0,3325364
48536127,12152784.0,12788156
2017077197,1020303.3125,1378995
1432170310,20183534.0,21308936
1155073153,26660874.0,31408489
2133156473,28157742.0,28500445
1897117523,13997151.0,15088404
508758258,17574480.0,16159880
191482132,23020118.0,16849080
296003783,46526416.0,46781617
1943182278,23576462.0,34753230
1533625076,33683972.0,30953175
249763292,4120515.5,3175790
1296697611,38362108.0,41255182
1336882195,37151252.0,37982622
1403440092,3624888.25,4524342
1824403119,100061.4375,562600
183261008,10959630.0,10977598
992018586,14287734.0,14274807
174755973,22838590.0,24298583
1519380697,12343166.0,11348375
1193276340,8621457.0,9409254
52519852,6880151.5,6024116
1044404474,7113095.0,9441051
1544513511,3743616.75,3855115
1219716331,26582582.0,25667145
1957304311,13179472.0,10692366
535998076,46070360.0,45366501
405613802,13855017.0,13060214
988661571,10689962.0,9432873
2062317322,41032596.0,37041368
1882410793,9478010.0,10610525
1901036315,19417358.0,19376094
648501807,21750290.0,19406657
6452624,2421472.0,2839944
694445719,33693812.0,36682367
2129738903,13497830.0,15525061
1996761843,43287844.0,45993592
913946812,5592915.0,7669069
969170465,52669876.0,44382960
1313551275,32488318.0,30949149
341672973,6423097.0,1856847
283313652,39955508.0,41626356
500834016,45331208.0,43103149
2047161980,8173189.5,8131989
974525074,3508215.25,2775988
902375683,28652908.0,34714725
112124903,26507374.0,24814472
1749369404,41506092.0,43753881
372742618,2541411.25,2534048
54168867,24653122.0,27280824
1018207090,26103538.0,26111068
1494607307,24230926.0,24123419
1691322781,12905486.0,11645625
442836719,2279125.0,2573654
1731442072,51344052.0,46137381
1163975632,33008780.0,37286292
1074426665,21482854.0,20835819
733163436,27792546.0,30027490
2112694084,4997530.0,2649772
1606405966,45149072.0,46800799
786817871,29798142.0,29018495
1110563085,32501938.0,32424016
1759931361,27957290.0,26547777
806537516,9830478.0,5847670
680492354,31821782.0,30130984
1338917012,18964192.0,15067636
458349901,4447069.0,4436300
1421336443,40466632.0,42542236
2067314180,38372524.0,39593053
477689927,13480446.0,14100795
723428785,40655684.0,42849582
1892801987,5435705.5,7072017
490689404,39952444.0,9469001
1072192149,16029621.0,18311504
1867792421,25325126.0,31801137
1406234149,39714444.0,38834935
116173096,12746695.0,13731784
2093243192,54926828.0,48261342
311504505,31835748.0,31483536
247768640,40763708.0,46996208
2140378160,38281588.0,35733254
532826709,7994572.0,18695390
1188262821,14760439.0,15443477
864662939,29440548.0,29423632
751048458,32107366.0,27609703
34164562,16625676.0,15719014
15737284,37680864.0,37723879
653777184,19135170.0,23230846
1389436963,27399138.0,34450674
1795606172,7583806.0,8056348
1680110817,14793203.0,19680432
720741430,1593308.0,1835373
164402661,28064338.0,26994202
461597069,14178987.0,14714255
2080709222,35703348.0,34365596
1661769066,34757664.0,31133310
418275877,12673266.0,8200710
1459085269,34479604.0,34313687
1297566199,25363026.0,28033233
50889432,29903562.0,27860112
976837402,31466278.0,31913439
486898239,8320942.0,12301519
1832548753,12862865.0,8244845
492680743,18395192.0,17954999
1174005524,40206784.0,39304003
1266854541,37768476.0,39093900
1068033648,8916639.0,8548168
314170744,14180759.0,10187269
1688829653,23696234.0,25664145
977209796,21075374.0,17136820
1917282367,32570184.0,34500541
268716817,20084704.0,19757074
1788435940,23986976.0,26377614
21304149,3348652.25,1524888
348486495,29432162.0,28980400
242767402,16695262.0,19898425
1404322654,6071352.0,6231590
1507583987,27327590.0,24512254
1468181012,39254964.0,36605564
553506034,39226096.0,47237009
1673078322,13140290.0,18918737
1957235969,-8563.1484375,26929
151157022,36973652.0,45396686
1052073345,8323680.0,9311783
1897579422,13065366.0,12937812
948292000,11660202.0,11954814
1026930172,28725158.0,27668379
941091182,37313344.0,39225504
1053043132,7435016.5,9442732
2132437848,38125276.0,37865966
1942383551,13045713.0,13072374
692506393,111.08712768554688,328347
1245409985,1551725.75,605855
174001793,10614474.0,10272863
609526992,21300072.0,16762149
2045584134,31667510.0,31479637
1995339394,25932278.0,25259216
1440782876,38583276.0,40932627
1927667195,28959346.0,26661187
1593620672,8129236.0,92212
1509795330,7659497.0,6734062
1572446006,25408234.0,23186602
1862976121,24780444.0,10940666
480158197,-33130.9296875,1183373
1252913785,34621632.0,40472962
1283526641,459978.8125,496591
168031461,16908362.0,15412083
555004313,30043742.0,35975519
1682499870,19790948.0,20349665
159994029,19868334.0,21008806
456916377,8127202.0,11186280
323702308,8289494.0,9912184
1976702458,23117102.0,24433716
1171535008,10218186.0,10171910
77997948,12176928.0,15522108
1511476858,3614539.25,3556007
609071379,22939198.0,21760210
947471791,26386706.0,26169386
1376574453,12008052.0,10908952
703643179,7052395.0,7993700
529290872,2837130.75,1618767
422894796,29782368.0,30180144
1504876934,35469848.0,33865424
545413269,24268174.0,19873528
2067328997,32105346.0,33092296
1162680622,41698688.0,36533947
1801474339,26130834.0,28755637
750996880,14540669.0,14405681
1937517158,34928700.0,32872453
1995224750,31413734.0,31465979
91142823,187231.125,566176
2108745085,30073728.0,39065929
1607574370,28597338.0,30519001
1757782121,30042438.0,29291218
238199192,22845112.0,23214854
1678801994,5324010.0,4832573
1639990361,7462379.0,5686220
465297287,20826622.0,19311092
1335503667,19788650.0,19185737
1761570399,16412144.0,18876871
1619054199,30580352.0,27878416
1414888691,3570125.0,1670359
710112502,1531699.75,687718
1333853572,37409900.0,43678790
1151202699,44130920.0,44138014
840522336,48240964.0,45887165
53046710,25074666.0,25124773
1406938061,15635414.0,12549629
101616763,8252976.0,8785675
1896320158,25334482.0,23148519
472813142,36250732.0,39285706
1600911148,33628220.0,32627171
486128668,32910260.0,30435089
728388264,18102998.0,16624905
2130405130,43943236.0,41849002
1798699284,3351476.25,3195133
274128360,16818284.0,13661268
282861389,27519022.0,26900378
2111011766,21888422.0,20421959
301033616,28731054.0,26073705
1426693444,37446760.0,33460236
1134675027,27741542.0,25733174
1054353459,21245694.0,19501057
1534028825,11005056.0,11954381
1270605742,9729894.0,9611687
631780725,40360340.0,46889709
798148552,12556442.0,10755893
1259389296,3446712.25,1309239
367028683,30617718.0,29581665
1256153889,19468034.0,18067698
705071426,13404109.0,11563700
224845179,45908468.0,43747890
402646525,28086690.0,27682164
1171002359,35038888.0,39244841
524875318,3960115.0,4617068
993663407,23417170.0,35517787
1523753816,25267394.0,23435466
304892356,30471316.0,33265322
1887305432,18239448.0,19362776
1148016357,33451486.0,36845187
716144663,29015330.0,29139018
2139860001,16058208.0,17079118
1013789689,34615148.0,37056937
655843296,11603222.0,7719389
177224827,42681716.0,41613461
1232569304,3432919.25,5095266
701894096,31626694.0,23317088
2122859891,2808291.0,1305314
68252733,4681874.5,5770098
2040063058,34924004.0,35895168
38058221,18155012.0,18656773
247235728,22014386.0,24754231
2054480069,17172906.0,12034277
1836811096,38344076.0,34012139
804791860,15662156.0,15083774
764791627,17135902.0,23035604
1006842231,11784901.0,13146833
796309524,12106792.0,12039556
1332361740,24641318.0,23715961
1626437563,4904074.0,40492
961651047,11065044.0,10409103
864386280,41105148.0,41706313
2057025891,32954042.0,37023667
244529517,20983476.0,18306742
982740029,25351690.0,24017773
965711043,42272448.0,43299417
1049186697,16261697.0,12851509
693331752,32660804.0,33241926
471581397,14231122.0,16142117
110797815,23061722.0,20578490
923936381,40953384.0,41863024
106078758,22632074.0,24921651
1049892705,31849410.0,23385989
1411775590,2902945.25,884976
1799744991,22123902.0,26563234
508834565,36182204.0,34136939
1505762469,40155244.0,44264175
288013742,18801722.0,17443274
367264529,15779237.0,18553170
1171309166,35516668.0,36442097
483459962,28904782.0,32678491
13787554,15188962.0,10769645
1543404630,31465610.0,33558695
959086459,13901966.0,16311663
684012682,24421136.0,19770960
2130540228,26305692.0,27217869
819627851,11626561.0,3958819
1510886295,27441350.0,27844763
1202272000,7813409.5,8666164
2145859440,37886988.0,36304743
613184619,14126197.0,9467669
534154371,19877060.0,19959911
1065800547,9386238.0,10935736
809478053,8218228.0,8967429
534843393,30276542.0,28665502
1320483504,9860977.0,9538722
2000347986,41006284.0,43205587
1139102111,6835817.5,9014918
2069216227,28864206.0,32096856
91887929,7140078.0,5217515
73907393,37419812.0,34807963
1133090317,28207196.0,26712352
11804308,28441770.0,29718666
1677777034,31390292.0,37636264
588051961,29076526.0,25693166
209985028,44683876.0,44473003
1772961341,2171494.25,1604659
1024265947,20563780.0,19224020
282122041,9139177.0,4249725
2038024888,5195209.0,7098945
79939928,1028346.125,453034
466902104,10795560.0,9800303
1752012044,22274582.0,26751508
1657113850,31709504.0,36845757
412881160,1459352.875,3177623
216551209,1934834.375,1124353
1455221961,21816812.0,24076806
1074244722,48789476.0,46351483
1143931457,15449416.0,28617284
1462667376,14834498.0,13736452
415257955,17795454.0,24040400
2113087131,24603512.0,22605686
1158364571,18105502.0,21694523
247613560,39325384.0,40908988
682559898,39160992.0,45540716
1624253744,38300508.0,39668734
768648619,29677094.0,28142521
897667109,18126806.0,17824375
243508913,19573618.0,17605976
287348519,10947656.0,11195288
2048141973,30200066.0,27953952
1389468202,22230594.0,22384248
354269196,43232840.0,46353455
224757189,29135340.0,33992582
1146840738,11756819.0,10637491
833522305,32901292.0,29644592
2136033932,19445958.0,17045372
686204475,12538627.0,11579904
2017029610,14847727.0,13117924
2040053635,42754156.0,45561250
251831841,35957156.0,37649035
1013226239,13423385.0,15687735
1962934363,8628050.0,6824724
817076262,39276444.0,44519711
307457033,35535188.0,41332949
1780106336,2520667.25,3632602
1844114621,23915718.0,19555621
946903325,38162068.0,45967308
789346799,27483290.0,27473276
662131474,20453052.0,19056446
1878406837,21039474.0,24340815
1397959564,40529028.0,36605764
1936367122,15120744.0,8375794
801932165,891883.625,202308
1177898008,18391272.0,12930980
1869756633,17706358.0,15723154
1025401939,11536846.0,6467224
911997927,17351642.0,18619035
1041878888,19424604.0,19763961
895293769,5543130.5,6907655
903626058,32555502.0,27504982
834933020,21326528.0,10977783
663744558,1450215.0,3124873
1320498730,13013406.0,14917233
1503670205,25209492.0,24925604
1223921706,31224232.0,39933903
1406456924,30063306.0,34167420
249780770,23145646.0,22968670
2105852286,33873788.0,32966044
20029600,11257260.0,13723120
2042812302,20325284.0,18073490
1303574893,8938182.0,9225722
807676191,4270715.5,431534
1429986546,21541464.0,20523622
1968343855,8189183.0,8986798
47732956,4848579.5,6177118
628213771,31490978.0,38563430
1083668827,8778840.0,3920455
1410476318,17137262.0,22767337
1617137408,37414532.0,36216466
38227338,14504344.0,12104024
204026342,28752428.0,31609293
2058418470,27830314.0,34774482
1357148161,44291588.0,47055965
2014875162,27109738.0,30093768
141900078,43712452.0,43432715
579908624,25901106.0,31603911
1570560259,13293346.0,8505976
738623702,19990210.0,20544357
1964459818,13867345.0,12548620
1219465798,12343079.0,14140002
1373498251,30644438.0,37903667
150962494,46200552.0,44475340
401398778,21881570.0,20914673
500838646,13456528.0,25118832
559298877,8173194.5,6571290
410510944,2837279.25,3361937
1656662672,41699088.0,42298722
931079153,13125998.0,11549750
1710703034,28219508.0,27092102
1116352983,46998980.0,45398747
1545662207,16067470.0,16853657
2074827118,19210554.0,18256856
1674520710,34400844.0,35723546
1831067564,41770092.0,44337912
116548092,49921236.0,47441128
1246974750,14175702.0,14498234
1520759814,39820884.0,42356586
1955614886,10047840.0,11025103
975367443,7472838.5,4482373
336213069,9655044.0,9261020
679074896,39734832.0,35918932
420519707,38295404.0,38771394
1627658612,27503094.0,19975329
294794256,39934212.0,42838329
1482496421,30225826.0,30238743
1151918483,17850120.0,15990184
1023111602,5135867.0,4839779
1725440304,38623064.0,35358523
604357728,26939546.0,28717865
237474395,13547550.0,12724171
1563489982,9722333.0,5077028
556516545,10363835.0,9354421
432241754,29300582.0,35407115
2015589007,40077596.0,46507264
1270753287,3311350.25,4286124
174076851,38868428.0,37122956
357382324,20710416.0,15266960
1348064674,12467106.0,12120974
137834515,33313066.0,33812616
1150756360,18204094.0,15300412
68554865,8072778.0,8970839
783393259,21697216.0,26587595
1596088659,11371400.0,13610270
531833319,31677586.0,33138010
1920256938,36208924.0,35567806
1269542251,14802220.0,17272036
1577179301,31133886.0,26289807
351331050,8486944.0,5786277
760116913,25923288.0,24595045
297592436,21653198.0,29869033
1493932041,3555616.75,2489700
1088021526,23519838.0,26567742
541504439,30988050.0,31164382
384755092,46512500.0,44418626
1662385103,28447262.0,29696258
137275078,28401048.0,29576561
483812676,1219191.25,1608914
920385595,3583206.75,5477808
1540481927,23466914.0,23244227
1964262681,39934664.0,42178036
852414479,7435188.0,7813676
1665816909,2969573.75,2975766
1910377123,41543972.0,42001664
150069740,23850418.0,19135477
1654655678,40033800.0,41666147
531781161,6512547.0,6853794
2028433450,37898556.0,36368235
1820718918,25848436.0,35495805
704532147,1566352.75,2076128
1770479433,29710900.0,25000822
69792430,27722188.0,28956613
148576934,15924291.0,15199839
1533558667,2615000.75,2866720
2027698248,42196604.0,36067606
146209214,15962071.0,23565097
761400898,26897846.0,28897272
19327705,33662652.0,36874181
1450261744,40549536.0,43056319
1123066550,38377084.0,42461589
495316407,21090486.0,21777227
688885485,14643581.0,15168903
1929043439,29698274.0,28045635
1291417658,29618470.0,32490027
1211468948,21006778.0,20770278
1597167581,10635128.0,12440931
1420022233,1133000.625,2054224
1716709296,38338008.0,40483974
1873556690,1762087.875,2134100
452493012,5762088.0,5886866
570052095,10571958.0,14602729
1783927062,30564190.0,31514332
1655885803,16169554.0,16862227
381934185,21471526.0,23596361
1447263565,33721212.0,27752916
1403222059,37837604.0,39554239
1074671362,37167292.0,35250416
454253941,32880932.0,31677840
1398925521,1640552.25,2560059
315134007,6166754.0,568759
524273030,10464061.0,9385583
2082273024,14261068.0,17617151
1699110788,30515898.0,35358442
348660340,11412484.0,10030660
1786596222,24464674.0,23214061
1582932667,44503852.0,37301186
1945681734,8510620.0,6299425
1586453317,3531774.5,3677202
1963232448,33574460.0,37863565
151107051,13909195.0,18847373
2036967215,35871600.0,30091560
123496330,28521028.0,28447349
1659498570,13802632.0,18419659
208131019,8513540.0,8954364
1104202675,31478316.0,29599458
1068054446,39375448.0,41919713
1544540742,30984030.0,35023887
105658810,17822462.0,17054015
1780897562,36867912.0,38097382
1175013181,6464575.0,5540294
431878192,28536566.0,31760848
2115425991,6499235.0,5348522
307670221,42047028.0,45462713
1477663242,45700844.0,42827325
2076538456,42314208.0,44358313
1385743153,16275738.0,20709054
490760531,36506348.0,34271654
356431921,8093208.0,8688519
1023589533,8300664.0,4423703
528493944,2003861.375,1775093
1679797038,40076460.0,33600322
260346949,26519050.0,29754993
1404122310,12997506.0,8638039
1557962429,3072550.75,3096677
1451279123,20369526.0,19526120
1563807677,18244966.0,17307295
338149793,12970544.0,15492901
1435604135,27189170.0,16850801
74444849,16072284.0,14532757
1558259403,7142299.0,7129641
448593480,21203556.0,20541708
454725769,16409728.0,16148792
694533411,6907545.0,11053207
1377003857,43465088.0,46122697
1112166288,41329272.0,47951071
1792488399,18506414.0,18100271
770848302,28424366.0,27677701
317440703,30055284.0,28310567
1766676095,24026522.0,25848699
1443160198,5387335.0,6231680
495434233,19665110.0,23178505
1888437149,37833932.0,44204843
305204931,16425512.0,16018211
1402556914,28129368.0,30557691
1536905602,31407048.0,35279453
1774178760,9015069.0,10122111
1015033166,13308090.0,14697508
646934273,38108236.0,38685435
1079412257,24062974.0,26136621
1037601470,11791177.0,13071604
224516504,30489966.0,29423344
1917527704,12540684.0,5509126
1079740004,11710332.0,4180857
637794067,22341674.0,21111227
2049323264,2890996.25,4251306
1815447033,19683168.0,14680617
441960828,5981354.5,4061438
1112652101,40597820.0,39273445
1466017476,111.08712768554688,133215
1346216299,8440560.0,9306881
123379451,28952556.0,27709097
1141177767,16293113.0,18209473
1616052461,27723412.0,32634347
688439289,5216353.0,6780806
637677312,33682084.0,30822059
1771970232,7866712.5,7255714
807142192,10337381.0,6690011
1313998053,12761392.0,12295088
1476171977,38391348.0,40368173
1795806549,43219632.0,43292567
1043816873,19284302.0,15217883
1533439228,19048778.0,20377606
1715006792,13848241.0,12717731
97579950,23519366.0,24600138
388529663,40241316.0,36788583
1996436465,20932798.0,21436971
34931189,1343085.25,1460950
1534853725,32012096.0,32387210
84813922,25300524.0,27772881
579683001,7293260.0,7169486
1084739465,29846490.0,29270704
2018383254,43003348.0,44643200
1313448605,23075590.0,17546699
171770953,23394620.0,26139290
1642957741,26459682.0,34543527
2116880369,22026006.0,23563769
1144508876,7871476.5,9304336
830125328,2915886.25,3731980
453584379,36957984.0,37426869
1598579219,33096530.0,35088970
1351967389,20262214.0,20948638
700065514,16560977.0,8979063
1965389750,18764598.0,19559744
1825341042,13165911.0,13462779
1079334814,16517914.0,14980116
1835351538,12244729.0,11634499
1436148540,9116884.0,9420852
26933231,5847419.0,7781699
270906952,1904953.875,2928732
1115085900,16502534.0,20998774
1442958573,25223118.0,22373031
887806307,11687118.0,11653660
887752978,47155592.0,43760102
729870090,28343394.0,31317486
2090700039,1369698.0,1228843
201055248,17864320.0,22679917
234192264,21849866.0,18930953
1034203889,30582710.0,29384364
67089566,24386996.0,27987055
263984874,913620.0625,1171274
1107722316,13974782.0,17021079
1830661783,30332170.0,35173148
1300979382,24327022.0,47732494
323620345,13892099.0,13692272
148632090,29411576.0,29792022
466909708,19833942.0,18414289
480956393,2423110.25,2770875
247938980,35560608.0,35585709
1385520858,5769561.0,4999232
1383888094,31860154.0,36932516
88594602,35628092.0,30900097
1410567660,9067099.0,10711654
40908491,37773836.0,38801485
842894693,43225496.0,42089242
880673910,17910938.0,18323687
570031313,8644712.0,9101668
1567718314,13551914.0,11998722
5149608,29824682.0,26107096
376246033,26636674.0,37408766
1241211907,5568799.0,5793308
1715071327,9237290.0,8632309
132927805,40737788.0,41008548
1039038516,27136222.0,26788256
761490111,17870208.0,16974386
1527528712,29846158.0,28656405
2090294173,24564842.0,15775431
1499296427,5834685.5,3554073
671954941,32533906.0,29749813
1424738928,40639856.0,34221526
442797407,16770080.0,12188994
1681896366,12105447.0,11877888
249366252,15918660.0,17915459
987026989,34893548.0,24517529
1388662654,25714462.0,30597955
1200555803,22242324.0,21093961
1122508880,44294548.0,45686081
76063161,198067.46875,760261
726757584,17038156.0,16569645
1493424939,13089416.0,12884793
1461706190,45716060.0,44016928
889398383,15107082.0,13331244
264738263,34791444.0,37775968
1593819793,19630724.0,21842527
42323522,249067.96875,1152604
1454051706,23453454.0,24265888
1434967441,44122052.0,45132336
1996020221,37016004.0,37586896
1241750749,39081644.0,41117900
709190899,41804556.0,45041782
998818197,24354778.0,24733042
835774972,5961857.5,4525546
2124669217,4291644.5,3566445
2071210973,8065651.0,18003816
1203860975,21366742.0,27406234
200582245,10529284.0,10841709
132258958,38288752.0,41136804
910750522,3695004.25,3443506
1729294003,30440918.0,35338997
476919016,34838728.0,33872427
1881438453,15194363.0,15245757
993659832,20345774.0,19656447
768694864,29128672.0,29365769
1837005818,18583882.0,20480968
748798953,15922174.0,12997150
1676626801,13524558.0,12628788
1154700918,40339228.0,38834933
1113992376,5156456.0,2126169
267858759,7909164.5,9943416
2057680085,7872055.5,10094521
256217037,1140246.875,1469489
2076370422,28289060.0,31565859
849505778,6150581.5,6591647
792193372,16269889.0,22716469
1461290290,22634904.0,28579888
209988785,30737798.0,30991034
875444277,38425384.0,37051785
300148624,13531965.0,13233552
478593354,786316.25,404731
1492219470,32559826.0,38545192
1936159281,11232697.0,10110939
33817177,35674140.0,41062479
548700542,41596328.0,41236860
2070862888,17977360.0,17232651
636515419,17119366.0,23655279
1109804924,2627838.5,1153377
1168740391,20958672.0,19319663
549721982,28235196.0,23531464
1966015500,8182609.0,6894687
644409709,40254516.0,42918786
1237711608,44350624.0,43034580
1304351479,15178794.0,15028626
2084557965,31192558.0,33420248
412948933,8875543.0,8925225
2098523317,8720586.0,8312676
19334151,24936810.0,33502198
1192605002,34047944.0,27552697
1217315221,11707745.0,14684594
1730111858,14371406.0,22842856
1153507500,18055310.0,15813180
2077710984,29172954.0,21019994
1896602639,43712996.0,42049042
688936958,24718438.0,24607221
479884803,36330484.0,35816229
2071108961,25557462.0,29421159
205794295,13042346.0,13856855
451860145,19165846.0,23270933
222945080,18703878.0,8194088
400220959,17497464.0,18236113
404990617,8805748.0,9750111
2127547586,22251778.0,22432321
1010725931,42687636.0,46629410
1057504299,11212043.0,9719296
1079658754,5392796.5,7505535
1591530518,15355986.0,15129281
419979587,30205724.0,35774442
1349973145,36629036.0,40216053
635426720,21075142.0,29924994
1534910358,8367656.0,84390
1760235933,8738678.0,7668126
1870022469,42522776.0,39616129
344335909,19841270.0,19672055
950816038,25013888.0,9753941
2079508163,21892188.0,18964492
648106838,22764562.0,19185536
139264857,46245776.0,43543813
1115036717,24314974.0,21986065
1490325704,13617283.0,13735390
1145497571,18114502.0,15740915
747235420,20819254.0,20518767
606591990,41928100.0,44666706
637157127,36841820.0,37593536
785072836,45690304.0,44182824
680576870,11255492.0,5638844
303194240,14619926.0,14808199
598097609,28909002.0,32330209
1305129725,2387364.0,2606972
1164158990,22257756.0,20902381
913731686,46042764.0,43905127
1525509255,46222608.0,45829647
1760886126,14714965.0,14020149
835568306,14003519.0,13085749
1900560867,16611235.0,18077927
599292128,33145834.0,32272375
1944948226,35932832.0,29022718
315129893,30387758.0,30511325
718703605,43063956.0,42614624
1344705421,30688048.0,31508414
36450259,18111370.0,23902986
1340723162,39074156.0,39038981
1932879035,8566015.0,9967961
2133241779,4225406.0,5259707
1129909391,42564328.0,45371814
228274737,25060624.0,28708513
2042918322,35001720.0,39325300
1772905707,6186939.5,7846759
1737760647,25899246.0,20039012
1422856161,29381722.0,24190434
1681357380,10122976.0,12397380
1141054211,19472466.0,20304227
1213372869,22366148.0,20565587
76138463,21460838.0,20220396
996662864,6784576.0,10821523
869322144,25099880.0,25866833
154409450,7809776.0,6431103
376706522,23565350.0,34794047
358151918,8692964.0,6284281
775553592,30827454.0,22431888
141250336,32421146.0,31298076
1868294914,31685588.0,31396717
311826249,38873208.0,44491975
1696230471,17736696.0,18277674
2072954040,19211438.0,17706311
1091829226,34562660.0,39290499
1910832656,26395704.0,25381156
1211398909,40731884.0,41585210
783608484,33486166.0,39912021
1875762520,35660676.0,37899522
1297437712,36188796.0,35659379
1100632800,31948082.0,20128938
1791400073,7387868.0,11719563
98049952,20474644.0,16644956
1225949488,1589515.75,3600069
1581535482,46370372.0,47810569
2072789669,21280412.0,17866148
823017486,8558876.0,6227679
1098612833,35427528.0,32331124
2102366851,2362251.75,1993608
1243491909,9815202.0,10349522
794676693,45929520.0,44476899
1413955161,7464840.5,6955341
176160971,27292100.0,28425095
1740565995,31972938.0,28152400
932998594,18221768.0,15898458
1111981902,34184476.0,40140117
1456047002,18155836.0,11002440
958203396,32658272.0,31020902
1486668961,6742371.0,5813305
550557709,31016700.0,30404152
2091456928,31908028.0,29326728
1842050033,26703616.0,29859410
231743972,28381716.0,27645115
1901334447,25179992.0,22001305
184996575,16478625.0,15009926
1516882705,18754622.0,14454962
1243250306,15752510.0,15918903
1772142112,4700565.5,2463684
1866515652,29203084.0,30057078
1421646167,15384308.0,13295155
972733285,25590804.0,27313265
1345496888,35287744.0,35887276
1218932007,33426210.0,38030277
1205512045,26640656.0,16095563
808480147,48816164.0,46184123
1587797749,36714648.0,34430384
1106409037,12817743.0,11536123
1105888187,25748340.0,25054246
1110429957,8632828.0,7773440
1312630419,3152735.0,2901003
701259694,22536492.0,21554893
2000902559,16350232.0,13353813
1839339142,5630273.0,4012852
958278520,17242730.0,26481755
375594805,34314304.0,36029555
1238398453,20169872.0,14442539
1193696136,4673216.0,4102739
1711869645,15485695.0,10523062
1546922076,4200093.0,4557852
2083448006,38098664.0,42271195
897540717,40665560.0,41965572
1339140243,24871662.0,26946321
1592733007,12753271.0,12470895
1098074077,3974769.75,3820740
404538868,13636956.0,12914912
939756690,16791092.0,16503874
786182879,31841600.0,29524662
1386901660,35091132.0,33926568
790331967,33949528.0,30444078
2052926249,34431616.0,32555792
2103433447,31865124.0,34547760
1015092282,44236728.0,41052996
601506140,2458309.5,3456892
1721863898,36024976.0,30783919
499395470,2348105.75,2278335
1867729589,25772258.0,22264601
974606400,4319947.5,4444406
663459205,1508405.25,2507552
1033835311,38052520.0,40065339
280180078,18501764.0,17885104
2079456865,12814974.0,10629029
304522764,21015958.0,20111279
304029996,4228403.0,4851843
1561688102,20473268.0,21339296
1730966873,29118184.0,25195068
138147248,34709184.0,31546077
442994108,151154.640625,28696
538605063,29784086.0,26941455
736819201,7692380.5,7427676
1558786314,21514820.0,17836431
1779587613,2922587.5,2004512
562556875,1546993.0,1068943
297698604,35318020.0,33009526
1899573155,15552984.0,16026868
826376398,4008952.5,2357339
1077334203,13341991.0,17255974
1222398379,11882777.0,12889758
550441831,14511705.0,6650463
454301633,5063296.5,5474902
942065636,33165028.0,38774206
1869661089,32386888.0,28469799
710643716,35051088.0,32420477
1285239035,3141617.75,3745407
683189731,22508768.0,32545649
2056246508,32355080.0,36456511
771516862,8491865.0,7794396
801782182,31832612.0,27541219
618682872,32082348.0,39732623
1204506668,27010904.0,16217209
367278065,18478564.0,19970664
1585404290,46185416.0,43924059
362806359,17658568.0,15046200
1200187647,30521918.0,29834194
205330197,17891870.0,13296171
1099545410,44601268.0,45026528
1618681992,39374736.0,42081096
1649748344,11778990.0,10636415
1264680628,15618105.0,14076689
601524801,96045.640625,6250
980559847,20700972.0,19100782
1179922830,28857804.0,32160000
1139939622,3982785.0,3806954
864547424,39128104.0,39475415
1038366766,15054884.0,13507919
1310208823,6746792.5,3264638
1301215104,432368.5625,223909
1694484234,32548082.0,37256705
687579699,17279688.0,16291400
1964855818,35615640.0,30886394
939810412,36524776.0,41588186
1311274723,12334.0380859375,999448
859975969,3891861.0,4979591
1842507581,39366876.0,34141647
1121697834,13194919.0,12626808
1300256705,20695674.0,23485651
1226022734,30215138.0,33350486
1382431979,15019588.0,15354872
217060082,18442592.0,31558651
283815234,622814.375,1612005
1027457977,26376098.0,34398491
1796116403,22546786.0,24827310
891333219,46890040.0,36285310
658099461,30716050.0,31870009
725374042,40608404.0,45264236
958721439,36855348.0,36271424
2133808067,39137936.0,41633548
1588190171,18055474.0,17631239
797097935,36239368.0,36951418
476248197,25034728.0,20873371
1647327707,19471624.0,20264421
1537645954,7306131.0,12485751
667097243,998576.625,1112204
1845995648,3793905.5,6675366
1264187919,28718846.0,40457646
887451003,20916174.0,21594709
856254594,19906320.0,19355534
1846137609,8731654.0,12432618
661709272,8975262.0,6859938
104958377,11289899.0,12960507
1799326521,15492456.0,15060061
151326352,24975104.0,24726843
28150401,22588196.0,26465251
1445132059,9797560.0,10895893
1190293359,44850508.0,41426495
